,Unnamed: 0,ROI_Name,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
1794,1794,WM_R_PercICV,60,16.4478552467682,16.767704974122,17.3084642871842,17.9137102877106,18.561738872192,19.2234358468336,19.6585473109224
1795,1795,WM_R_PercICV,61,16.3944178542845,16.7216566501744,17.2708624952489,17.8787758427691,18.5261706843034,19.1878457991539,19.6228125924135
1796,1796,WM_R_PercICV,62,16.3323186676349,16.6663462583652,17.2233816198694,17.8341926326265,18.4810789898845,19.1414124342525,19.5746968353546
1797,1797,WM_R_PercICV,63,16.2706598355312,16.6109356844654,17.1753934961123,17.7896557690485,18.4368140736429,19.0957664354314,19.5270046850931
1798,1798,WM_R_PercICV,64,16.2127579907735,16.5588346216004,17.1305003925145,17.7489400931889,18.3975615313644,19.0560858972096,19.4858552967624
1799,1799,WM_R_PercICV,65,16.1568971592168,16.5084580778103,17.087297835827,17.7106828075052,18.3621653762993,19.02196854632,19.4515932794212
1800,1800,WM_R_PercICV,66,16.101440001957,16.4582508947617,17.0443378962781,17.6734279197796,18.3292960306687,18.99264193259,19.4240011799227
1801,1801,WM_R_PercICV,67,16.0457005611363,16.4073964009833,17.0006188557375,17.6359981422126,18.297580026418,18.9664916143265,19.4012783529434
1802,1802,WM_R_PercICV,68,15.989221966996,16.3552484893763,16.9552273175739,17.5972591497346,18.265610270826,18.9416850338047,19.3812421362259
1803,1803,WM_R_PercICV,69,15.9304560422535,16.3000742837661,16.9061942452372,17.5551047182423,18.2311094363049,18.9155933203652,19.3609545951158
1804,1804,WM_R_PercICV,70,15.8666071631188,16.2389038355509,16.8503557175787,17.5063344293563,18.1908235066942,18.8846865132736,19.3366098594738
1805,1805,WM_R_PercICV,71,15.7959021513676,16.1698653906722,16.785773118783,17.4491323436327,18.1430511122832,18.8471219418436,19.3061605909971
1806,1806,WM_R_PercICV,72,15.7222479050816,16.0971464574169,16.7172489525087,17.3892810576561,18.0945911099748,18.8103215062491,19.2772526111782
1807,1807,WM_R_PercICV,73,15.651233332857,16.0267385580391,16.651618107475,17.3349172246907,18.0549636321376,18.7847408478691,19.2607385211571
1808,1808,WM_R_PercICV,74,15.5837405237579,15.9596204004802,16.5902184819958,17.2882149519999,18.0273744690335,18.7743228870356,19.2609054031342
1809,1809,WM_R_PercICV,75,15.5139293423131,15.8895893480401,16.526456587799,17.2426568951088,18.005746177927,18.7734040786843,19.2723593283451
1810,1810,WM_R_PercICV,76,15.4359568638764,15.8103717723581,16.4534970587485,17.1912825170079,17.9834525380399,18.7757734741264,19.2892053870345
1811,1811,WM_R_PercICV,77,15.3469525424644,15.7185609023209,16.3669026736976,17.1285797998508,17.9543083184792,18.7749978397312,19.3050387681104
1812,1812,WM_R_PercICV,78,15.2455162891316,15.6122293735325,16.2635209163959,17.0497701747896,17.9122613950148,18.7644255091088,19.3131107291546
1813,1813,WM_R_PercICV,79,15.1325013050643,15.4921868821957,16.1435104903383,16.9535495878538,17.8544806942487,18.7400967304625,19.3088572035101
1814,1814,WM_R_PercICV,80,15.0126873632563,15.3640025670019,16.0129563281388,16.8451505151891,17.7842627882861,18.7028035395412,19.2910464746803
